Drug,Class
Abilify/ Aripiprazole,Antipsychotic
Ambien/ Zolpidem,SHA
Artane/Trihexyphenidyl,Other
Ativan/ Lorazepam,SHA
Celexa/ Citalopram,Antidepressant
Clonazepam/ Klonopin,SHA
Clozaril/ Clozapine,Antipsychotic
Cogentin/ Benztropine,Other
Depakote/ Divalproex,Mood stabilizer
Divalproex/ Depakote ER,Mood stabilizer
Fluoxetine/Prozac,Antidepressant
Geodon/ Ziprasidone,Antipsychotic
Haloperidol/ Haldol,Antipsychotic
Invega / Paliperidone,Antipsychotic
Klonopin/ Clonazepam,SHA
Lamictal/ Lamotrigine,Mood stabilizer
Levothyroxine sodium/ Levotabs/ Levothroid/ etc,Other
Lexapro/ Escitalopram oxalate,Antidepressant
Lithium Carbonate/Eskalith/Lithonate/ etc,Mood stabilizer
Lorazepam/ Ativan,SHA
Loxitane/ Loxapine,Antipsychotic
Navane/ Thiothixene,Antipsychotic
Paroxetine/ Paxil,Antidepressant
Paxil/ Paroxetine,Antidepressant
Phentermine Hydrochloride,Stimulant
Prolixin/ Fluphenazine,Antipsychotic
Propranolol/ Inderal,Other
Prozac/ Fluoxetine,Antidepressant
Remeron/ Mirtazapine,Antidepressant
Restoril/ Temazepam,SHA
Risperdal/ Risperidone,Antipsychotic
Risperidone/ Risperdal Consta,Antipsychotic
Risperidone/Risperdal,Antipsychotic
Rozerem,SHA
Seroquel/ Quetiapine,Antipsychotic
Sleep Eze/ Diphenhydramine,SHA
Temazepam/ Restoril,SHA
Topamax/ Topiramate,Mood stabilizer
Trazodone/ Desyrel,Antidepressant
Wellbutrin SR /Bupropion,Antidepressant
Wellbutrin/Bupropion,Antidepressant
Zyprexa/ Olanzapine,Antipsychotic
